net_supranet	4150	Madison	Madison_WI_US	8.8.8.8	3356
net_iptp	41095	IPTP London LD5	IPTP_London_LD5	8.8.8.8	3356
net_iptp	41095	IPTP London TC2	IPTP_London_TC2	8.8.8.8	3356
net_iptp	41095	IPTP London THN	IPTP_London_THN	8.8.8.8	3356
net_iptp	41095	IPTP Los Angeles Equinix	IPTP_Los_Angeles_Equinix	8.8.8.8	3356
net_iptp	41095	IPTP Los Angeles CoreSite	IPTP_Los_Angeles_CoreSite	8.8.8.8	3356
net_iptp	41095	IPTP Madrid ESpanix	IPTP_Madrid_ESpanix	8.8.8.8	3356
net_iptp	41095	IPTP Miami Terremark	IPTP_Miami_Terremark	8.8.8.8	3356
net_iptp	41095	IPTP Moscow M1	IPTP_Moscow_M1	8.8.8.8	3356
net_iptp	41095	IPTP Moscow M9	IPTP_Moscow_M9	8.8.8.8	3356
net_iptp	41095	IPTP New York 111 8th	IPTP_New_York_111_8th	8.8.8.8	3356
net_iptp	41095	IPTP Nicosia, Cyprus	IPTP_Nicosia_Cyprus	8.8.8.8	3356
net_iptp	41095	IPTP Paris TH2	IPTP_Paris_TH2	8.8.8.8	3356
net_iptp	41095	IPTP Seattle Westin Building	IPTP_Seattle_Westin_Building	8.8.8.8	3356
net_iptp	41095	IPTP Tokyo Equinix TY2	IPTP_Tokyo_Equinix_TY2	8.8.8.8	3356
net_iptp	41095	IPTP Toronto Equinix	IPTP_Toronto_Equinix	8.8.8.8	3356
net_iptp	41095	IPTP Zurich InterXion	IPTP_Zurich_InterXion	8.8.8.8	3356
net_trit	40193	none	Los_Angeles_CA_US	8.8.8.8	3356
net_fdc	30058	http://lg.ams-c.fdcservers.net	Amsterdam_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.ams-z.fdcservers.net	Amsterdam_Zayo	8.8.8.8	3356
net_fdc	30058	http://lg.chi2-c.fdcservers.net	Chicago_Enterprise_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.chi2-z.fdcservers.net	Chicago_Enterprise_Zayo	8.8.8.8	3356
net_fdc	30058	http://lg.chi-c.fdcservers.net	Chicago_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.chi-z.fdcservers.net	Chicago_Zayo	8.8.8.8	3356
net_fdc	30058	http://lg.den2-c.fdcservers.net	Denver_Enterprise_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.den-c.fdcservers.net	Denver_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.den-z.fdcservers.net	Denver_Zayo	8.8.8.8	3356
net_fdc	30058	http://lg.fra-c.fdcservers.net	Frankfurt_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.fra-z.fdcservers.net	Frankfurt_Zayo	8.8.8.8	3356
net_fdc	30058	http://lg.lon-c.fdcservers.net	London	8.8.8.8	3356
net_fdc	30058	http://lg.la-c.fdcservers.net	Los_Angeles_1_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.la-z.fdcservers.net	Los_Angeles_1_Zayo	8.8.8.8	3356
net_fdc	30058	http://lg.la2-c.fdcservers.net	Los_Angeles_2_Cogent	8.8.8.8	3356
net_fdc	30058	http://lg.mia-c.fdcservers.net	Miami	8.8.8.8	3356
net_fdc	30058	http://lg.ny-z.fdcservers.net	New_York	8.8.8.8	3356
net_fdc	30058	http://lg.par-c.fdcservers.net	Paris	8.8.8.8	3356
net_fdc	30058	http://lg.sea-z.fdcservers.net	Seattle	8.8.8.8	3356
net_fdc	30058	http://lg.vie-c.fdcservers.net	Vienna	8.8.8.8	3356
net_fdc	30058	http://lg.zlin-z.fdcservers.net	Zlin	8.8.8.8	3356
net_nlayer	4436	AMS2	Amsterdam_NL_AMS2	8.8.8.8	3356
net_nlayer	4436	IAD1	Ashburn_VA_US_IAD1	8.8.8.8	3356
net_nlayer	4436	ATL1	Atlanta_GA_US_ATL1	8.8.8.8	3356
net_nlayer	4436	ORD1	Chicago_IL_US_ORD1	8.8.8.8	3356
net_nlayer	4436	ORD7	Chicago_IL_US_ORD7	8.8.8.8	3356
net_nlayer	4436	DFW1	Dallas_TX_US_DFW1	8.8.8.8	3356
net_nlayer	4436	IAH1	Houston_TX_US_IAH1	8.8.8.8	3356
net_nlayer	4436	LAX1	Los_Angeles_CA_US_LAX1	8.8.8.8	3356
net_nlayer	4436	LAX2	Los_Angeles_CA_US_LAX2	8.8.8.8	3356
net_nlayer	4436	MIA1	Miami_FL_MIA1	8.8.8.8	3356
net_nlayer	4436	MTL1	Montreal_QC_CA_MTL1	8.8.8.8	3356
net_nlayer	4436	EWR1	Newark_NJ_US_EWR1	8.8.8.8	3356
net_nlayer	4436	NYC2	New_York_NY_US_NYC2	8.8.8.8	3356
net_nlayer	4436	NYC3	New_York_NY_US_NYC3	8.8.8.8	3356
net_nlayer	4436	PAO1	Palo_Alto_CA_US_PAO1	8.8.8.8	3356
net_nlayer	4436	PHL1	Philadelphia_PA_US_PHL1	8.8.8.8	3356
net_nlayer	4436	SLC1	Salt_Lake_City_UT_US_SLC1	8.8.8.8	3356
net_nlayer	4436	SFO1	San_Francisco_CA_US_SFO1	8.8.8.8	3356
net_nlayer	4436	SJC1	San_Jose_CA_US_SJC1	8.8.8.8	3356
net_nlayer	4436	SEA1	Seattle_WA_SEA1	8.8.8.8	3356
net_nlayer	4436	TOR1	Toronto_ON_CA_TOR1	8.8.8.8	3356
net_nlayer	4436	FRA1	Frankfurt_DE_FRA1	8.8.8.8	3356
net_nlayer	4436	LHR1	London_UK_LHR1	8.8.8.8	3356
net_nlayer	4436	LHR2	London_UK_LHR2	8.8.8.8	3356
net_nlayer	4436	CDG1	Paris_FR_CDG1	8.8.8.8	3356
net_sprint	1239	8NTwEWcQr4Vj	Amsterdam_Holland	8.8.8.8	3356
net_sprint	1239	3hKdM5UuU5jt	Anaheim_CA	8.8.8.8	3356
net_sprint	1239	ob6gPSiZ0BPx	Ashburn_VA	8.8.8.8	3356
net_sprint	1239	xwDfnFtzEtLv	Atlanta_GA	8.8.8.8	3356
net_sprint	1239	XkjNzWEFhvP6	Boston_MA	8.8.8.8	3356
net_sprint	1239	MfBaDIGPTkmJ	Burbank_CA	8.8.8.8	3356
net_sprint	1239	b4b1Y6RoN1ZJ	Cheyenne_WY	8.8.8.8	3356
net_sprint	1239	YGJdo7dRtW8Q	Chicago_IL	8.8.8.8	3356
net_sprint	1239	DC0Rvlsrzgjt	Dallas_TX	8.8.8.8	3356
net_sprint	1239	SVOtKhp7DpRd	Denver_CO	8.8.8.8	3356
net_sprint	1239	Hs1lRrxgR43t	Detroit_MI	8.8.8.8	3356
net_sprint	1239	GVlanMxtdlup	Fairfax_SC	8.8.8.8	3356
net_sprint	1239	7pIZhbqMhelA	Ft._Worth_TX	8.8.8.8	3356
net_sprint	1239	IPySaEhYP2Oq	Harrison_NJ	8.8.8.8	3356
net_sprint	1239	x1R6CyPrWXP0	Houston_TX	8.8.8.8	3356
net_sprint	1239	iqDrVtinaols	Kansas_City_MO	8.8.8.8	3356
net_sprint	1239	DFzyLB3Avsup	Lee_Summit_MO	8.8.8.8	3356
net_sprint	1239	WloDfpUZmxtQ	Los_Angeles_CA	8.8.8.8	3356
net_sprint	1239	pDRbeJIVO1UI	Manasquan_NJ	8.8.8.8	3356
net_sprint	1239	HbLbpqJ2rL2y	Miami_FL	8.8.8.8	3356
net_sprint	1239	VFMze7JHd3rs	Nashville_TN	8.8.8.8	3356
net_sprint	1239	lLH6uaP5Hrm7	New_York_NY	8.8.8.8	3356
net_sprint	1239	AYyGuj3ulp3y	North_Lenexa_KS	8.8.8.8	3356
net_sprint	1239	2M2KVLrFZKNY	Omaha_NE	8.8.8.8	3356
net_sprint	1239	QfwZjgEgQoul	Orlando_FL	8.8.8.8	3356
net_sprint	1239	V1UpCtUZDh5E	Oroville_CA	8.8.8.8	3356
net_sprint	1239	gRQWKVjSZm7A	Palo_Alto_CA	8.8.8.8	3356
net_sprint	1239	3Jvfj1OdTDxm	Pearl_City_HI	8.8.8.8	3356
net_sprint	1239	WS7KmgHZLqZz	Pennsauken_NJ	8.8.8.8	3356
net_sprint	1239	jHxTzvo2hQmL	Philadelphia_PA	8.8.8.8	3356
net_sprint	1239	cV3xr4qUHf4N	Phoenix_AZ	8.8.8.8	3356
net_sprint	1239	uPfNB0yGYyYf	Pittsburgh_PA	8.8.8.8	3356
net_sprint	1239	hrmhYB0zCWtL	Pueblo_Viejo_Puerto_Rico	8.8.8.8	3356
net_sprint	1239	QbJLfqUg0yCK	Rancho_Cordova_CA	8.8.8.8	3356
net_sprint	1239	jYhXJsC5JUav	Relay_MD	8.8.8.8	3356
net_sprint	1239	wKYbe2kLQ1Tv	Reston_VA	8.8.8.8	3356
net_sprint	1239	mqinHnWnPUvR	Rialto_CA	8.8.8.8	3356
net_sprint	1239	YboPkqh8dDjy	Roachdale_IN	8.8.8.8	3356
net_sprint	1239	aFIL61h5kF58	Saint_Paul_MN	8.8.8.8	3356
net_sprint	1239	EKkoU0sjAvoa	San_Jose_CA	8.8.8.8	3356
net_sprint	1239	vxqUbuJ3mTAO	Santa_Clara_CA	8.8.8.8	3356
net_sprint	1239	8F0bGhzaIk5R	Seattle_WA	8.8.8.8	3356
net_sprint	1239	ILkr2Tkw2egU	Secaucus_NJ	8.8.8.8	3356
net_sprint	1239	FJRCnMmhFMbg	Springfield_MA	8.8.8.8	3356
net_sprint	1239	jkZOW7h7NTqj	St._Louis_MO	8.8.8.8	3356
net_sprint	1239	onMwmgPwsmS8	Stockton_CA	8.8.8.8	3356
net_sprint	1239	UWihYn2lr0jr	Tacoma_WA	8.8.8.8	3356
net_sprint	1239	EzdmZBqO3caF	Tuckerton_NJ	8.8.8.8	3356
net_sprint	1239	zIwlrN352xhx	Washington_DC	8.8.8.8	3356
net_sprint	1239	xT3tUd3MAal5	Calgary_Canada	8.8.8.8	3356
net_sprint	1239	lMsC207gh87S	Montreal_Canada	8.8.8.8	3356
net_sprint	1239	yxHbE7jIQxLZ	Toronto_Canada	8.8.8.8	3356
net_sprint	1239	4LipX6k5RkI4	Vancouver_Canada	8.8.8.8	3356
net_sprint	1239	2iSckqktK2XD	Brussels_Belgium	8.8.8.8	3356
net_sprint	1239	6hIrFdYfJOR2	Copenhagen_Denmark	8.8.8.8	3356
net_sprint	1239	5vaRg5dvgh5d	Dublin_Ireland	8.8.8.8	3356
net_sprint	1239	BEeGnd7LZYuC	Frankfurt_Germany	8.8.8.8	3356
net_sprint	1239	R1vxUIuwmsJI	Hamburg_Germany	8.8.8.8	3356
net_sprint	1239	XhtBOdZn6tqh	London_Telecity_UK	8.8.8.8	3356
net_sprint	1239	xKmboUt6mfHR	London_UK	8.8.8.8	3356
net_sprint	1239	KU03SUqJBsmK	Milan_Italy	8.8.8.8	3356
net_sprint	1239	SVjXwKSDOuOe	Oslo_Norway	8.8.8.8	3356
net_sprint	1239	dMlY3NCZeQNZ	Paris_France	8.8.8.8	3356
net_sprint	1239	VvM7ou1DlZgb	Stockholm_Telecity_Sweden	8.8.8.8	3356
net_sprint	1239	287P07nz2aiD	Stockholm_Sweden	8.8.8.8	3356
net_sprint	1239	YUEAsimQqCRB	Vienna_Austria	8.8.8.8	3356
net_sprint	1239	NWwpoCDSyxq1	Zurich_Switzerland	8.8.8.8	3356
net_sprint	1239	RCPuZAyqu8Ay	Hong_Kong_China	8.8.8.8	3356
net_sprint	1239	SsuBX6kPJXUc	Kuala_Lumpur_Malaysia	8.8.8.8	3356
net_sprint	1239	kWYOx7ns6Doa	Seoul_South_Korea	8.8.8.8	3356
net_sprint	1239	UB6G3uLE8MAs	Singapore	8.8.8.8	3356
net_sprint	1239	e4bhpCqHBTU4	Taipei_Taiwan	8.8.8.8	3356
net_sprint	1239	XQOvrYw75wKU	Tokyo_Japan	8.8.8.8	3356
net_sprint	1239	S4PjNjVh2CaV	Sydney_Australia	8.8.8.8	3356
net_sprint	1239	yuJCdYqKtlMr	Caracas_Venezuela	8.8.8.8	3356
net_sprint	1239	MFAvpxVQkYCP	Medellin_Colombia	8.8.8.8	3356
net_sprint	1239	kFCviVuijoN7	Rio_De_Janeiro_Brazil	8.8.8.8	3356
net_sprint	1239	sbaeM0OMX7GP	Santiago_Chile	8.8.8.8	3356
net_sprint	1239	EL8RH53YdXTE	Sao_Paulo_Brazil	8.8.8.8	3356
net_level3	3356	ear1.ams1	Amsterdam_Netherlands	8.8.8.8	3356
net_level3	3356	bar1.bcl1	Barcellona_Spain	8.8.8.8	3356
net_level3	3356	bear1.xrs2	Belgrade_Serbia	8.8.8.8	3356
net_level3	3356	car1.ber1	Berlin_Germany	8.8.8.8	3356
net_level3	3356	bar1.bru1	Brussels_Belgium	8.8.8.8	3356
net_level3	3356	bear1.bch1	Bucharest_Romania	8.8.8.8	3356
net_level3	3356	bar1.bdp1	Budapest_Hungary	8.8.8.8	3356
net_level3	3356	bear1.cpt2	Cape_Town_South_Africa	8.8.8.8	3356
net_level3	3356	bar1.cop1	Copenhagen_Denmark	8.8.8.8	3356
net_level3	3356	edge1.djb1	Djibouti_Djibouti	8.8.8.8	3356
net_level3	3356	bear1.xae3	Dubai_United_Arab_Emirates	8.8.8.8	3356
net_level3	3356	bar1.dub1	Dublin_Ireland	8.8.8.8	3356
net_level3	3356	edge3.dus1	Dusseldorf_Germany	8.8.8.8	3356
net_level3	3356	ear1.frf1	Frankfort_Germany	8.8.8.8	3356
net_level3	3356	bar1.gen1	Geneva_Switzerland	8.8.8.8	3356
net_level3	3356	bar1.ham1	Hamburg_Germany	8.8.8.8	3356
net_level3	3356	bar1.jed1	Jeddah_Saudi_Arabia	8.8.8.8	3356
net_level3	3356	bear1.jnb2	Johannesburg_South_Africa	8.8.8.8	3356
net_level3	3356	bar1.lju1	Ljubljana_Slovenia	8.8.8.8	3356
net_level3	3356	edge1.lon1	London_England	8.8.8.8	3356
net_level3	3356	ear1.lon2	London_England_(2)	8.8.8.8	3356
net_level3	3356	ear1.lon15	London_England_(15)	8.8.8.8	3356
net_level3	3356	car1.lux1	Luxemburg_Luxemburg	8.8.8.8	3356
net_level3	3356	car1.lys1	Lyon_France	8.8.8.8	3356
net_level3	3356	bar1.mad1	Madrid_Spain	8.8.8.8	3356
net_level3	3356	car1.man1	Manchester_England	8.8.8.8	3356
net_level3	3356	bar1.mrs1	Marseille_France	8.8.8.8	3356
net_level3	3356	bar1.mln1	Milan_Italy	8.8.8.8	3356
net_level3	3356	bear1.par10	Monaco	8.8.8.8	3356
net_level3	3356	bear1.xru2	Moscow_Russia	8.8.8.8	3356
net_level3	3356	bar1.mun1	Munich_Germany	8.8.8.8	3356
net_level3	3356	bear1.osl2	Oslo_Norway	8.8.8.8	3356
net_level3	3356	ear1.par1	Paris_France	8.8.8.8	3356
net_level3	3356	car1.prg1	Prague_Czech_Rep	8.8.8.8	3356
net_level3	3356	bear1.xit2	Rome_Italy	8.8.8.8	3356
net_level3	3356	bar1.sof1	Sofia_Bulgaria	8.8.8.8	3356
net_level3	3356	ear1.stk2	Stockholm_Swedan	8.8.8.8	3356
net_level3	3356	car1.tls1	Toulouse_France	8.8.8.8	3356
net_level3	3356	bar1.val3	Valencia_Spain	8.8.8.8	3356
net_level3	3356	bar1.vie1	Viena_Austria	8.8.8.8	3356
net_level3	3356	bar1.waw1	Warsaw_Poland	8.8.8.8	3356
net_level3	3356	bar1.zag1	Zagreb_Croatia	8.8.8.8	3356
net_level3	3356	bar1.zur1	Zurich_Switzerland	8.8.8.8	3356
net_level3	3356	ear1.atl2	Atlanta_GA	8.8.8.8	3356
net_level3	3356	car1.bal1	Baltimore_MD	8.8.8.8	3356
net_level3	3356	car1.btr5	Baton_Rouge_LA	8.8.8.8	3356
net_level3	3356	bar1.bos1	Boston_MA	8.8.8.8	3356
net_level3	3356	bar1.buf1	Buffalo_NY	8.8.8.8	3356
net_level3	3356	car1.btv1	Burlington_VT	8.8.8.8	3356
net_level3	3356	ear1.chi2	Chicago_IL	8.8.8.8	3356
net_level3	3356	bar1.clt1	Charlotte_NC	8.8.8.8	3356
net_level3	3356	car1.cho1	Charlottesville_VA	8.8.8.8	3356
net_level3	3356	bar1.cin1	Cincinnati_OH	8.8.8.8	3356
net_level3	3356	bar1.cle1	Cleveland_OH	8.8.8.8	3356
net_level3	3356	car1.clb4	Columbus_OH	8.8.8.8	3356
net_level3	3356	ear1.dal1	Dallas_TX	8.8.8.8	3356
net_level3	3356	ear1.den1	Denver_CO	8.8.8.8	3356
net_level3	3356	bar1.det1	Detroit_MI	8.8.8.8	3356
net_level3	3356	car1.fll1	Fort_Lauderdale_FL	8.8.8.8	3356
net_level3	3356	car1.fmy1	Fort_Myers_FL	8.8.8.8	3356
net_level3	3356	car1.har1	Harrisburg_PA	8.8.8.8	3356
net_level3	3356	ear1.hou1	Houston_TX	8.8.8.8	3356
net_level3	3356	car1.jan1	Jackson_MS	8.8.8.8	3356
net_level3	3356	car1.jax1	Jacksonville_FL	8.8.8.8	3356
net_level3	3356	bar1.kac1	Kansas_City_KS	8.8.8.8	3356
net_level3	3356	bar1.lvg1	Las_Vegas_NV	8.8.8.8	3356
net_level3	3356	car1.lex1	Lexington_KY	8.8.8.8	3356
net_level3	3356	car1.lit2	Little_Rock_AR	8.8.8.8	3356
net_level3	3356	ear1.lax1	Los_Angeles_CA	8.8.8.8	3356
net_level3	3356	car1.lou2	Louisville_KY	8.8.8.8	3356
net_level3	3356	ear1.mia2	Miami_FL	8.8.8.8	3356
net_level3	3356	edge1.min1	Minneapolis_MN	8.8.8.8	3356
net_level3	3356	car1.mob4	Mobile_AL	8.8.8.8	3356
net_level3	3356	car1.mon2	Montreal_Canada	8.8.8.8	3356
net_level3	3356	bar1.nvl1	Nashville_TN	8.8.8.8	3356
net_level3	3356	ear1.nyc1	New_York_NY	8.8.8.8	3356
net_level3	3356	ear1.nwr1	Newark_NJ	8.8.8.8	3356
net_level3	3356	car1.ngu1	Norfolk_VA	8.8.8.8	3356
net_level3	3356	edge1.oak2	Oakland_CA	8.8.8.8	3356
net_level3	3356	bar1.orl1	Orlando_FL	8.8.8.8	3356
net_level3	3356	bar1.phi1	Philadelphia_PA	8.8.8.8	3356
net_level3	3356	ear1.phx1	Phoenix_AZ	8.8.8.8	3356
net_level3	3356	bear1.pit3	Pittsburge_PA	8.8.8.8	3356
net_level3	3356	bar1.por1	Portland_OR	8.8.8.8	3356
net_level3	3356	car1.ral1	Raleigh_NC	8.8.8.8	3356
net_level3	3356	car1.rch1	Richmond_VA	8.8.8.8	3356
net_level3	3356	car1.sac1	Sacremento_CA	8.8.8.8	3356
net_level3	3356	edge1.stl1	Saint_Louis_MO	8.8.8.8	3356
net_level3	3356	bar1.slc1	Salt_Lake_City_UT	8.8.8.8	3356
net_level3	3356	edge1.sdg1	San_Diego_CA	8.8.8.8	3356
net_level3	3356	bar1.sfo1	San_Francisco_CA	8.8.8.8	3356
net_level3	3356	ear1.sjo1	San_Jose_CA	8.8.8.8	3356
net_level3	3356	car1.scr1	Scranton_PA	8.8.8.8	3356
net_level3	3356	edge1.sea1	Seattle_WA	8.8.8.8	3356
net_level3	3356	car1.stm1	Stamford_CT	8.8.8.8	3356
net_level3	3356	car1.sce1	State_College_PA	8.8.8.8	3356
net_level3	3356	bar1.syr2	Syracuse_NY	8.8.8.8	3356
net_level3	3356	bar1.tmp1	Tampa_FL	8.8.8.8	3356
net_level3	3356	bar1.tor1	Toronto_Canada	8.8.8.8	3356
net_level3	3356	car1.tri1	Tri-Cities_TN	8.8.8.8	3356
net_level3	3356	ear1.tus1	Tustin_CA	8.8.8.8	3356
net_level3	3356	ear1.wdc1	Washington_DC	8.8.8.8	3356
net_level3	3356	car1.wch1	Wichita_KS	8.8.8.8	3356
net_he	6939	routers_core1.ams1.he.net	Amsterdam_NL	8.8.8.8	3356
net_he	6939	routers_core1.bcn1.he.net	Barcelona_ES	8.8.8.8	3356
net_he	6939	routers_core1.ber1.he.net	Berlin_DE	8.8.8.8	3356
net_he	6939	routers_core1.buh1.he.net	Bucharest_RO	8.8.8.8	3356
net_he	6939	routers_core1.bud1.he.net	Budapest_HU	8.8.8.8	3356
net_he	6939	routers_core1.cph1.he.net	Copenhagen_DK	8.8.8.8	3356
net_he	6939	routers_core1.dus1.he.net	Dsseldorf_DE	8.8.8.8	3356
net_he	6939	routers_core1.dub1.he.net	Dublin_IE	8.8.8.8	3356
net_he	6939	routers_core1.fra1.he.net	Frankfurt_DE	8.8.8.8	3356
net_he	6939	routers_core1.ham1.he.net	Hamburg_DE	8.8.8.8	3356
net_he	6939	routers_core1.lon1.he.net	London_UK	8.8.8.8	3356
net_he	6939	routers_core1.lon2.he.net	London_UK	8.8.8.8	3356
net_he	6939	routers_core1.mad1.he.net	Madrid_ES	8.8.8.8	3356
net_he	6939	routers_core1.mrs1.he.net	Marseille_FR	8.8.8.8	3356
net_he	6939	routers_core1.muc1.he.net	Mnchen_DE	8.8.8.8	3356
net_he	6939	routers_core1.mil1.he.net	Milan_IT	8.8.8.8	3356
net_he	6939	routers_core1.par1.he.net	Paris_FR	8.8.8.8	3356
net_he	6939	routers_core1.par2.he.net	Paris_FR	8.8.8.8	3356
net_he	6939	routers_core1.prg1.he.net	Prague_CZ	8.8.8.8	3356
net_he	6939	routers_core1.sof1.he.net	Sofia_BG	8.8.8.8	3356
net_he	6939	routers_core1.sto1.he.net	Stockholm_SE	8.8.8.8	3356
net_he	6939	routers_core1.vie1.he.net	Vienna_AT	8.8.8.8	3356
net_he	6939	routers_core1.waw1.he.net	Warsaw_PL	8.8.8.8	3356
net_he	6939	routers_core1.zrh1.he.net	Zurich_CH	8.8.8.8	3356
net_he	6939	routers_core1.ash1.he.net	Ashburn_VA_US	8.8.8.8	3356
net_he	6939	routers_core1.atl1.he.net	Atlanta_GA_US	8.8.8.8	3356
net_he	6939	routers_core1.bos1.he.net	Boston_MA_US	8.8.8.8	3356
net_he	6939	routers_core1.yyc1.he.net	Calgary_AB_CA	8.8.8.8	3356
net_he	6939	routers_core1.clt1.he.net	Charlotte_NC_US	8.8.8.8	3356
net_he	6939	routers_core1.chi1.he.net	Chicago_IL_US	8.8.8.8	3356
net_he	6939	routers_core1.cmh1.he.net	Columbus_OH_US	8.8.8.8	3356
net_he	6939	routers_core1.dal1.he.net	Dallas_TX_US	8.8.8.8	3356
net_he	6939	routers_core1.den1.he.net	Denver_CO_US	8.8.8.8	3356
net_he	6939	routers_core1.fmt1.he.net	Fremont_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.fmt2.he.net	Fremont_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.mci1.he.net	Kansas_City_MO_US	8.8.8.8	3356
net_he	6939	routers_core1.mci2.he.net	Kansas_City_MO_US	8.8.8.8	3356
net_he	6939	routers_core1.mci3.he.net	Kansas_City_MO_US	8.8.8.8	3356
net_he	6939	routers_core1.las1.he.net	Las_Vegas_NV_US	8.8.8.8	3356
net_he	6939	routers_core1.lax1.he.net	Los_Angeles_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.lax2.he.net	Los_Angeles_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.msn1.he.net	Madison_WI_US	8.8.8.8	3356
net_he	6939	routers_core1.mia1.he.net	Miami_FL_US	8.8.8.8	3356
net_he	6939	routers_core1.msp1.he.net	Minneapolis_MN_US	8.8.8.8	3356
net_he	6939	routers_core1.ymq1.he.net	Montreal_QC_CA	8.8.8.8	3356
net_he	6939	routers_core1.nyc4.he.net	New_York_NY_US	8.8.8.8	3356
net_he	6939	routers_core1.nyc5.he.net	New_York_NY_US	8.8.8.8	3356
net_he	6939	routers_core1.nyc6.he.net	New_York_NY_US	8.8.8.8	3356
net_he	6939	routers_core1.pao1.he.net	Palo_Alto_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.phx1.he.net	Phoenix_AZ_US	8.8.8.8	3356
net_he	6939	routers_core1.phx2.he.net	Phoenix_AZ_US	8.8.8.8	3356
net_he	6939	routers_core1.pdx1.he.net	Portland_OR_US	8.8.8.8	3356
net_he	6939	routers_core1.rst1.he.net	Rochester_MN_US	8.8.8.8	3356
net_he	6939	routers_core1.slc1.he.net	Salt_Lake_City_UT,	8.8.8.8	3356
net_he	6939	routers_core1.sfo1.he.net	San_Francisco_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.sjc1.he.net	San_Jose_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.sjc2.he.net	San_Jose_CA_US	8.8.8.8	3356
net_he	6939	routers_core1.sea1.he.net	Seattle_WA_US	8.8.8.8	3356
net_he	6939	routers_core1.stl1.he.net	St_Louis_MO	8.8.8.8	3356
net_he	6939	routers_core1.tor1.he.net	Toronto_ON_CA	8.8.8.8	3356
net_he	6939	routers_core1.yvr1.he.net	Vancouver_BC_CA	8.8.8.8	3356
net_he	6939	routers_core1.ywg1.he.net	Winnipeg_MB_CA	8.8.8.8	3356
net_he	6939	routers_core1.hkg1.he.net	Hong_Kong_HK	8.8.8.8	3356
net_he	6939	routers_core1.sin1.he.net	Singapore_SG	8.8.8.8	3356
net_he	6939	routers_core1.tyo1.he.net	Tokyo_JP	8.8.8.8	3356
